chr,start,end,map,width,strand,gc
chr1,239000001,239500000,0.985948529665185,500000,*,0.365176
chr1,239500001,240000000,0.970672407970955,500000,*,0.38312
chr1,240000001,240500000,0.989496992044572,500000,*,0.402066
chr1,240500001,241000000,0.988300370669841,500000,*,0.401424
chr1,241000001,241500000,0.982494329836156,500000,*,0.391246
chr1,241500001,242000000,0.985895390409037,500000,*,0.390038
chr1,242000001,242500000,0.919210361571566,500000,*,0.41999
chr1,242500001,243000000,0.938921054433247,500000,*,0.398634
chr1,243000001,243500000,0.674463279129629,500000,*,0.405406
chr1,243500001,244000000,0.979535932408994,500000,*,0.37921
chr1,244000001,244500000,0.991959667841127,500000,*,0.42808
chr1,244500001,245000000,0.967450355981294,500000,*,0.41937
chr1,245000001,245500000,0.984782046503617,500000,*,0.435688
chr1,245500001,246000000,0.973527915615405,500000,*,0.441482
chr1,246000001,246500000,0.968766699174032,500000,*,0.404144
chr1,246500001,247000000,0.954513682448644,500000,*,0.428546
chr1,247000001,247500000,0.953904786605252,500000,*,0.425162
chr1,247500001,248000000,0.951846458267842,500000,*,0.400438
chr1,248000001,248500000,0.900056471010302,500000,*,0.379884
chr1,248500001,249000000,0.79606121839494,500000,*,0.314694
chr2,1,500000,0.967290200748471,500000,*,0.422832
chr2,500001,1000000,0.97248207726576,500000,*,0.4497
chr2,1000001,1500000,0.935177408226362,500000,*,0.442504
chr2,1500001,2000000,0.96862352919111,500000,*,0.49265
chr2,2000001,2500000,0.972599730812381,500000,*,0.415104
chr2,2500001,3000000,0.986894621789144,500000,*,0.471868
chr2,3000001,3500000,0.962919920601717,500000,*,0.476892
chr2,3500001,4000000,0.965939801771332,500000,*,0.410364
chr2,4000001,4500000,0.975604338716192,500000,*,0.393196
chr2,4500001,5000000,0.96469670497134,500000,*,0.380274
chr2,5000001,5500000,0.971470642172626,500000,*,0.307072
chr2,5500001,6000000,0.968642520727426,500000,*,0.414498
chr2,6000001,6500000,0.98566697463822,500000,*,0.400106
chr2,6500001,7000000,0.996525643582092,500000,*,0.400626
chr2,7000001,7500000,0.984494298199673,500000,*,0.422898
chr2,7500001,8000000,0.993431061375325,500000,*,0.399838
chr2,8000001,8500000,0.972908282828609,500000,*,0.424672
chr2,8500001,9000000,0.994150396567498,500000,*,0.452794
chr2,9000001,9500000,0.97164082370899,500000,*,0.437804
chr2,9500001,10000000,0.989067356585964,500000,*,0.456808
chr2,10000001,10500000,0.977039703247156,500000,*,0.48373
chr2,10500001,11000000,0.987926181583559,500000,*,0.477384
chr2,11000001,11500000,0.970364630195325,500000,*,0.439554
chr2,11500001,12000000,0.982595937766338,500000,*,0.464634
chr2,12000001,12500000,0.983068416005242,500000,*,0.414352
chr2,12500001,13000000,0.96732041557998,500000,*,0.405894
chr2,13000001,13500000,0.982771478121817,500000,*,0.36521
chr2,13500001,14000000,0.945171342500539,500000,*,0.353686
chr2,14000001,14500000,0.968601723106939,500000,*,0.357746
chr2,14500001,15000000,0.94920408228118,500000,*,0.389488
chr2,15000001,15500000,0.988660683830419,500000,*,0.403918
chr2,15500001,16000000,0.976879804486978,500000,*,0.42549
chr2,16000001,16500000,0.976568561231617,500000,*,0.40574
chr2,16500001,17000000,0.975633181321848,500000,*,0.416162
chr2,17000001,17500000,0.983404078591233,500000,*,0.381248
chr2,17500001,18000000,0.982138073706595,500000,*,0.382898
chr2,18000001,18500000,0.955966609056074,500000,*,0.403442
chr2,18500001,19000000,0.980392274094679,500000,*,0.385048
chr2,19000001,19500000,0.933840353831701,500000,*,0.392382
chr2,19500001,20000000,0.974760694977952,500000,*,0.419064
chr2,20000001,20500000,0.981387608974002,500000,*,0.441806
chr2,20500001,21000000,0.985742808208323,500000,*,0.45566
chr2,21000001,21500000,0.957989284569947,500000,*,0.386124
chr2,21500001,22000000,0.978503200000279,500000,*,0.388584
chr2,22000001,22500000,0.973699336814093,500000,*,0.366288
chr2,22500001,23000000,0.98258851009523,500000,*,0.37266
chr2,23000001,23500000,0.968479114184581,500000,*,0.411334
chr2,23500001,24000000,0.979328190008294,500000,*,0.47886
chr2,24000001,24500000,0.968045352833352,500000,*,0.417828
chr2,24500001,25000000,0.985829918724886,500000,*,0.392224
chr2,25000001,25500000,0.980672298369651,500000,*,0.480336
chr2,25500001,26000000,0.978108715157898,500000,*,0.441216
chr2,26000001,26500000,0.984879359836555,500000,*,0.437176
chr2,26500001,27000000,0.988612919336664,500000,*,0.482894
chr2,27000001,27500000,0.987171699310908,500000,*,0.482412
chr2,27500001,28000000,0.973951638236686,500000,*,0.452412
chr2,28000001,28500000,0.982720830578655,500000,*,0.390418
chr2,28500001,29000000,0.992441287419375,500000,*,0.46917
chr2,29000001,29500000,0.985212832354333,500000,*,0.434844
chr2,29500001,30000000,0.985945003478365,500000,*,0.430494
chr2,30000001,30500000,0.987165446617582,500000,*,0.43294
chr2,30500001,31000000,0.982098982904399,500000,*,0.423986
chr2,31000001,31500000,0.965676489096205,500000,*,0.450834
chr2,31500001,32000000,0.956976707266758,500000,*,0.403764
chr2,32000001,32500000,0.968086982514685,500000,*,0.400514
chr2,32500001,33000000,0.977823812782027,500000,*,0.39283
chr2,33000001,33500000,0.96481892664465,500000,*,0.406418
chr2,33500001,34000000,0.982856147322662,500000,*,0.402814
chr2,34000001,34500000,0.982406352133161,500000,*,0.388794
chr2,34500001,35000000,0.951988554516517,500000,*,0.370322
chr2,35000001,35500000,0.962608517954262,500000,*,0.351736
chr2,35500001,36000000,0.959866034698707,500000,*,0.356122
chr2,36000001,36500000,0.938304947270615,500000,*,0.376174
chr2,36500001,37000000,0.985591867634372,500000,*,0.402738
chr2,37000001,37500000,0.983438588276227,500000,*,0.396428
chr2,37500001,38000000,0.971100548652609,500000,*,0.39954
chr2,38000001,38500000,0.961562559913068,500000,*,0.413714
chr2,38500001,39000000,0.978683663541689,500000,*,0.430164
chr2,39000001,39500000,0.989279671836699,500000,*,0.40225
chr2,39500001,40000000,0.97970842604812,500000,*,0.39411
chr2,40000001,40500000,0.953608979750446,500000,*,0.388404
chr2,40500001,41000000,0.98662973096596,500000,*,0.361836
chr2,41000001,41500000,0.98153454628951,500000,*,0.349114
chr2,41500001,42000000,0.962329245797598,500000,*,0.37864
chr2,42000001,42500000,0.987058003443514,500000,*,0.43216
chr2,42500001,43000000,0.983109856898436,500000,*,0.427484
chr2,43000001,43500000,0.978894541275594,500000,*,0.493764
chr2,43500001,44000000,0.966869417257609,500000,*,0.396016
chr2,44000001,44500000,0.982712677703443,500000,*,0.411382
chr2,44500001,45000000,0.980863363265135,500000,*,0.382776
chr2,45000001,45500000,0.966275415162696,500000,*,0.452432
chr2,45500001,46000000,0.992782895157126,500000,*,0.407198
chr2,46000001,46500000,0.989393700985751,500000,*,0.441306
chr2,46500001,47000000,0.986013738306957,500000,*,0.42455
chr2,47000001,47500000,0.985058297403353,500000,*,0.47172
chr2,47500001,48000000,0.98256845395135,500000,*,0.45305
chr2,48000001,48500000,0.97713087711321,500000,*,0.402704
chr2,48500001,49000000,0.966534757441257,500000,*,0.402944
chr2,49000001,49500000,0.967310367980692,500000,*,0.397504
chr2,49500001,50000000,0.964282027198662,500000,*,0.36782
chr2,50000001,50500000,0.990016298128154,500000,*,0.358332
chr2,50500001,51000000,0.994286271274996,500000,*,0.362744
chr2,51000001,51500000,0.99177910276233,500000,*,0.35664
chr2,51500001,52000000,0.95625039650941,500000,*,0.347896
chr2,52000001,52500000,0.969235932469493,500000,*,0.351804
chr2,52500001,53000000,0.978013926174723,500000,*,0.36701
chr2,53000001,53500000,0.977762668514576,500000,*,0.363178
chr2,53500001,54000000,0.965981204088714,500000,*,0.387832
chr2,54000001,54500000,0.984768635764919,500000,*,0.399138
chr2,54500001,55000000,0.991787956196165,500000,*,0.413456
chr2,55000001,55500000,0.992567163714524,500000,*,0.4055
chr2,55500001,56000000,0.958910974379071,500000,*,0.391538
chr2,56000001,56500000,0.949215494376893,500000,*,0.392972
chr2,56500001,57000000,0.944630015360525,500000,*,0.367382
chr2,57000001,57500000,0.964816095695571,500000,*,0.357886
chr2,57500001,58000000,0.939027974319221,500000,*,0.354166
chr2,58000001,58500000,0.96969230336386,500000,*,0.353014
chr2,58500001,59000000,0.969639786115365,500000,*,0.37145
chr2,59000001,59500000,0.974504036404739,500000,*,0.382682
chr2,59500001,60000000,0.971259922416643,500000,*,0.371798
chr2,60000001,60500000,0.944008792213591,500000,*,0.405448
chr2,60500001,61000000,0.988047667864123,500000,*,0.4389
chr2,61000001,61500000,0.984047918993476,500000,*,0.406592
chr2,61500001,62000000,0.985345476593638,500000,*,0.414058
chr2,62000001,62500000,0.985575426518822,500000,*,0.422144
chr2,62500001,63000000,0.949356854736306,500000,*,0.416888
chr2,63000001,63500000,0.965059492004641,500000,*,0.369786
chr2,63500001,64000000,0.962009548290176,500000,*,0.380168
chr2,64000001,64500000,0.970927873925156,500000,*,0.389496
chr2,64500001,65000000,0.99051192678811,500000,*,0.422348
chr2,65000001,65500000,0.983249785888149,500000,*,0.440942
chr2,65500001,66000000,0.984609166164894,500000,*,0.435052
chr2,66000001,66500000,0.934059259851261,500000,*,0.404116
chr2,66500001,67000000,0.948453266463613,500000,*,0.389658
chr2,67000001,67500000,0.975422339220126,500000,*,0.375956
chr2,67500001,68000000,0.955765763258747,500000,*,0.387186
chr2,68000001,68500000,0.985231923908249,500000,*,0.398456
chr2,68500001,69000000,0.956266933787265,500000,*,0.394826
chr2,69000001,69500000,0.991462395445125,500000,*,0.41403
chr2,69500001,70000000,0.986123056961296,500000,*,0.419636
chr2,70000001,70500000,0.980492290161896,500000,*,0.43865
chr2,70500001,71000000,0.979245748779582,500000,*,0.436698
chr2,71000001,71500000,0.9391591449578,500000,*,0.452672
chr2,71500001,72000000,0.978131176958993,500000,*,0.450508
chr2,72000001,72500000,0.961935764185789,500000,*,0.449198
chr2,72500001,73000000,0.957018416194798,500000,*,0.36576
chr2,73000001,73500000,0.985065059594418,500000,*,0.473144
chr2,73500001,74000000,0.933039569139802,500000,*,0.410628
chr2,74000001,74500000,0.950137028348075,500000,*,0.450138
chr2,74500001,75000000,0.990125745059555,500000,*,0.45861
chr2,75000001,75500000,0.964350582151031,500000,*,0.419584
chr2,75500001,76000000,0.980616229309333,500000,*,0.395448
chr2,76000001,76500000,0.961895449463497,500000,*,0.366388
chr2,76500001,77000000,0.932341566333902,500000,*,0.365168
chr2,77000001,77500000,0.936127102630263,500000,*,0.351196
chr2,77500001,78000000,0.94497927819843,500000,*,0.3483
chr2,78000001,78500000,0.972618937261341,500000,*,0.350088
chr2,78500001,79000000,0.964658195797884,500000,*,0.348606
chr2,79000001,79500000,0.969940731125489,500000,*,0.387532
chr2,79500001,80000000,0.967411377587859,500000,*,0.374664
chr2,80000001,80500000,0.97846170439397,500000,*,0.393796
chr2,80500001,81000000,0.99251075466394,500000,*,0.38549
chr2,81000001,81500000,0.977060594516256,500000,*,0.360474
chr2,81500001,82000000,0.971634270073274,500000,*,0.356964
chr2,82000001,82500000,0.975966366861788,500000,*,0.354718
chr2,82500001,83000000,0.988000153939939,500000,*,0.346884
chr2,83000001,83500000,0.975001089681276,500000,*,0.359132
chr2,83500001,84000000,0.969149681828845,500000,*,0.350524
chr2,84000001,84500000,0.951629904624824,500000,*,0.37801
chr2,84500001,85000000,0.968306942451449,500000,*,0.390342
chr2,85000001,85500000,0.980141962000407,500000,*,0.444246
chr2,85500001,86000000,0.977075396281111,500000,*,0.485834
chr2,86000001,86500000,0.98268209592714,500000,*,0.45188
chr2,86500001,87000000,0.942859524250798,500000,*,0.409172
chr2,87000001,87500000,0.521923940160721,500000,*,0.41508
chr2,87500001,88000000,0.480746792943079,500000,*,0.418958
chr2,88000001,88500000,0.645007846471618,500000,*,0.402018
chr2,88500001,89000000,0.988335689684266,500000,*,0.428656
chr2,89000001,89500000,0.781016461953849,500000,*,0.400118
chr2,89500001,90000000,0.625257639404173,500000,*,0.246328
chr2,90000001,90500000,0.529623036926219,500000,*,0.368784
chr2,90500001,91000000,0.240124650949431,500000,*,0.041006
chr2,91000001,91500000,0,500000,*,0
chr2,91500001,92000000,0.530461121975673,500000,*,0.349156
chr2,92000001,92500000,0.453491080199034,500000,*,0.259704
chr2,92500001,93000000,0,500000,*,0
chr2,93000001,93500000,0,500000,*,0
chr2,93500001,94000000,0,500000,*,0
chr2,94000001,94500000,0,500000,*,0
chr2,94500001,95000000,0,500000,*,0
chr2,95000001,95500000,0.597629087266276,500000,*,0.135214
chr2,95500001,96000000,0.927393340197377,500000,*,0.462142
chr2,96000001,96500000,0.726081750536353,500000,*,0.436468
chr2,96500001,97000000,0.776572730120979,500000,*,0.451728
chr2,97000001,97500000,0.960495920076767,500000,*,0.475386
chr2,97500001,98000000,0.677617466119943,500000,*,0.437952
chr2,98000001,98500000,0.725435387992656,500000,*,0.426084
chr2,98500001,99000000,0.972381058112203,500000,*,0.41441
chr2,99000001,99500000,0.990175193148226,500000,*,0.440856
chr2,99500001,100000000,0.945994672937338,500000,*,0.404014
chr2,100000001,100500000,0.988296070717281,500000,*,0.417054
chr2,100500001,101000000,0.949885660928009,500000,*,0.420792
chr2,101000001,101500000,0.990917737570343,500000,*,0.442586
chr2,101500001,102000000,0.977373446013186,500000,*,0.444588
chr2,102000001,102500000,0.98124441361084,500000,*,0.427926
chr2,102500001,103000000,0.986144110456456,500000,*,0.41898
chr2,103000001,103500000,0.968219463095922,500000,*,0.395654
chr2,103500001,104000000,0.980316837947001,500000,*,0.373886
chr2,104000001,104500000,0.982544677093024,500000,*,0.360412
chr2,104500001,105000000,0.99206305068742,500000,*,0.361862
chr2,105000001,105500000,0.989188010869604,500000,*,0.412954
chr2,105500001,106000000,0.970645414669368,500000,*,0.42242
chr2,106000001,106500000,0.989155726870864,500000,*,0.436128
chr2,106500001,107000000,0.944926580452771,500000,*,0.434794
chr2,107000001,107500000,0.828035141582796,500000,*,0.41475
chr2,107500001,108000000,0.973652629948648,500000,*,0.388062
chr2,108000001,108500000,0.905022492494412,500000,*,0.383672
chr2,108500001,109000000,0.924784235263629,500000,*,0.390644
chr2,109000001,109500000,0.852771270633142,500000,*,0.400154
chr2,109500001,110000000,0.971853111064593,500000,*,0.471422
chr2,110000001,110500000,0.981918481085995,500000,*,0.335894
chr2,110500001,111000000,0.526517282754147,500000,*,0.42923
chr2,111000001,111500000,0.499085441738938,500000,*,0.432008
chr2,111500001,112000000,0.988163927972977,500000,*,0.4304
chr2,112000001,112500000,0.63746876679938,500000,*,0.449012
chr2,112500001,113000000,0.854985638377689,500000,*,0.420372
chr2,113000001,113500000,0.817658131374691,500000,*,0.42556
chr2,113500001,114000000,0.986688929499337,500000,*,0.441018
chr2,114000001,114500000,0.613079555428755,500000,*,0.430912
chr2,114500001,115000000,0.967255502717347,500000,*,0.403882
chr2,115000001,115500000,0.973326097180647,500000,*,0.380784
chr2,115500001,116000000,0.976146978012303,500000,*,0.371724
chr2,116000001,116500000,0.968234612723677,500000,*,0.356406
chr2,116500001,117000000,0.952187148557702,500000,*,0.364528
chr2,117000001,117500000,0.978340149260942,500000,*,0.361138
chr2,117500001,118000000,0.961268756007859,500000,*,0.367668
chr2,118000001,118500000,0.942306663816701,500000,*,0.388478
chr2,118500001,119000000,0.922350891922574,500000,*,0.412794
chr2,119000001,119500000,0.98043712368836,500000,*,0.413208
chr2,119500001,120000000,0.962706405340322,500000,*,0.458712
chr2,120000001,120500000,0.989400567646724,500000,*,0.444876
chr2,120500001,121000000,0.963620129887858,500000,*,0.392372
chr2,121000001,121500000,0.99246921414104,500000,*,0.503356
chr2,121500001,122000000,0.993758216558876,500000,*,0.504788
chr2,122000001,122500000,0.983992288101532,500000,*,0.428954
chr2,122500001,123000000,0.957098924078387,500000,*,0.44124
chr2,123000001,123500000,0.970990564390249,500000,*,0.382662
chr2,123500001,124000000,0.987883811822516,500000,*,0.358752
chr2,124000001,124500000,0.959749879352546,500000,*,0.358888
chr2,124500001,125000000,0.971521159195471,500000,*,0.374142
chr2,125000001,125500000,0.953718114756282,500000,*,0.39075
chr2,125500001,126000000,0.984521901022741,500000,*,0.372246
chr2,126000001,126500000,0.975243202820358,500000,*,0.368438
chr2,126500001,127000000,0.951594135339551,500000,*,0.372078
chr2,127000001,127500000,0.982058704486288,500000,*,0.402344
chr2,127500001,128000000,0.989809749662758,500000,*,0.475488
chr2,128000001,128500000,0.991285976821628,500000,*,0.456968
chr2,128500001,129000000,0.979782487370614,500000,*,0.437118
chr2,129000001,129500000,0.985010722432364,500000,*,0.490294
chr2,129500001,130000000,0.952276004443234,500000,*,0.415932
chr2,130000001,130500000,0.962021785071798,500000,*,0.418578
chr2,130500001,131000000,0.774221023358763,500000,*,0.454624
chr2,131000001,131500000,0.600402198709203,500000,*,0.45116
chr2,131500001,132000000,0.909816714307632,500000,*,0.46014
chr2,132000001,132500000,0.728836067099085,500000,*,0.431264
chr2,132500001,133000000,0.574283777436601,500000,*,0.388718
chr2,133000001,133500000,0.961555667531702,500000,*,0.426784
chr2,133500001,134000000,0.986833222280268,500000,*,0.388308
chr2,134000001,134500000,0.951374507402878,500000,*,0.39889
chr2,134500001,135000000,0.959776408562728,500000,*,0.423374
chr2,135000001,135500000,0.972503093407201,500000,*,0.431204
chr2,135500001,136000000,0.953866065696053,500000,*,0.400644
chr2,136000001,136500000,0.952833013213411,500000,*,0.385946
chr2,136500001,137000000,0.985693662574039,500000,*,0.418576
chr2,137000001,137500000,0.977842164085683,500000,*,0.410986
chr2,137500001,138000000,0.970624623692894,500000,*,0.38064
